schema_version,record_type,event_id,trace_id,run_id,occurred_at,generated_at_utc,domain,event_type,service.name,service.environment,service.instance_id,client.ip,client.user_agent,client.device_id,request.method,request.path,request.request_bytes,response.status_code,response.latency_ms,response.response_bytes,data.transaction_id,data.customer_id,data.account_id,data.channel,data.currency,data.risk_score,data.auth_method,data.login_result,data.amount,data.merchant_id,data.merchant_category,data.authorization_result,data.destination_bank,data.destination_account_token,data.transfer_result,data.balance
1.0,application_log,97d192ef-5486-4ac8-abff-9089872e8f3c,50f5b1e2e1154493af9409d0946169c2,local-2482330003,2026-08-18T15:36:26.264+09:00,2026-08-18T06:36:26.264+00:00,finance,deposit,finance-api,simulation,sim-24,212.119.108.216,Mozilla/5.0 Chrome/151.0 Windows/10,2af90a74c2a54891,POST,/api/deposits,4771,200.0,98,3297,txn_d38e5b72726c4aabb9,cus_642143,acc_17231119,mobile,KRW,14.62,,,711000.0,,,,,,,
1.0,application_log,2cb17833-6525-47bc-82dd-70d6c7ec5cb2,c128b65e527b430cb3e059e01ead52ce,local-2482330003,2026-08-18T15:36:26.288+09:00,2026-08-18T06:36:26.288+00:00,finance,transfer,finance-api,simulation,sim-18,145.237.115.207,Mozilla/5.0 Safari/605.1 iPhone,4cba4dfc20424bf0,POST,/api/transfers,775,202.0,180,3472,txn_ec09cc3291814019b4,cus_549757,acc_91196515,mobile,KRW,7.6,,,1243000.0,,,,BANK-C,4e7ff33940254e,completed,
1.0,application_log,54b677fa-e67f-48f1-9da7-c78fd28ee5af,04e457f438874647a165cb75b67ccb9d,local-2482330003,2026-08-18T15:36:26.296+09:00,2026-08-18T06:36:26.296+00:00,finance,transfer,finance-api,simulation,sim-07,216.241.105.62,Mozilla/5.0 Chrome/151.0 Android/15,dcbe9b77d91145ee,POST,/api/transfers,2415,200.0,189,3418,txn_c16725c3e77442edad,cus_396802,acc_48183046,web,KRW,7.59,,,1349000.0,,,,BANK-D,7f16a4fec5774d,completed,
1.0,application_log,93991581-b742-47b9-8216-599bef17c929,649fbadcda1448ea8d32e5904731862d,local-2482330003,2026-08-18T15:36:26.310+09:00,2026-08-18T06:36:26.310+00:00,finance,withdrawal,finance-api,simulation,sim-19,138.233.140.186,WhitelabelApp/4.8.1 iOS,08b0fdead6ba4839,POST,/api/withdrawals,219,200.0,105,10082,txn_cf3154db56ea4d92af,cus_250056,acc_42163752,open_api,KRW,35.27,,,847000.0,,,,,,,
1.0,application_log,906fda0d-f66a-489d-bd1c-f4e9a4e6114d,cf4a4270aec342cbae7059e47cb17574,local-2482330003,2026-08-18T15:36:26.596+09:00,2026-08-18T06:36:26.596+00:00,finance,card_payment,finance-api,simulation,sim-23,128.238.181.44,Mozilla/5.0 Chrome/151.0 Android/15,e103307574944c72,POST,/api/cards/payments,774,204.0,150,4123,txn_f0ca49285a0b495fad,cus_350147,acc_49305433,web,KRW,11.54,,,1105000.0,mrc_47455,restaurant,approved,,,,
1.0,application_log,6dc65130-c524-4cb4-9025-f252a9645a0a,d88a6f69d5a446fdb192bb6f0042d852,local-2482330003,2026-08-18T15:36:26.623+09:00,2026-08-18T06:36:26.623+00:00,finance,balance_inquiry,finance-api,simulation,sim-11,158.197.135.59,Mozilla/5.0 Chrome/151.0 Android/15,372921ec0abf4189,GET,/api/accounts/balance,428,200.0,fast,1440,txn_b5ef18e60edc42dab8,cus_818550,acc_26741969,atm,KRW,6.98,,,780000.0,,,,,,,40041000.0
1.0,application_log,b5109923-8856-4cee-aff9-2d3962c75467,3b07552f41134ebe99c9cebac7d7cc62,local-2482330003,2026-08-18T15:36:26.739+09:00,2026-08-18T06:36:26.739+00:00,finance,transfer,finance-api,simulation,sim-21,191.51.3.28,WhitelabelApp/4.8.1 iOS,a8af72d0d00941dc,POST,/api/transfers,181,200.0,444,7816,txn_9c47b8d6692a4581b6,cus_666782,acc_64694104,atm,KRW,20.09,,,1478000.0,,,,BANK-B,e638c1de671146,completed,
1.0,application_log,af3a5a8c-7d49-47ff-b3b2-61f94be80d0d,219f59c2b101414ba0a32179a7f6e350,local-2482330003,2026-08-18T15:36:26.819+09:00,2026-08-18T06:36:26.819+00:00,finance,deposit,finance-api,simulation,sim-17,201.214.249.107,WhitelabelApp/4.8.1 Android,37ed3c898e524a9d,POST,/api/deposits,1650,201.0,234,16920,txn_4aa3d47c8e22468c9c,cus_211153,acc_21587358,open_api,KRW,31.48,,,921000.0,,,,,,,
1.0,application_log,12a2548b-fa25-4f25-a41b-942885734561,77888835ccb84cf7be4e40d1ecf03bf7,local-2482330003,2026-08-18T15:36:26.973+09:00,2026-08-18T06:36:26.973+00:00,finance,balance_inquiry,finance-api,simulation,sim-13,205.125.14.151,Mozilla/5.0 Chrome/151.0 Windows/10,ece375d8daa24826,GET,/api/accounts/balance,249,200.0,93,16445,txn_61d776fcd6814a1ab9,cus_224946,acc_76889132,open_api,KRW,32.01,,,1499000.0,,,,,,,17743000.0
1.0,application_log,b7ecb15a-8eea-410e-bcc4-17413e615782,022bd04eadd84b238e6250f4b477d703,local-2482330003,2026-08-18T15:36:26.993+09:00,2026-08-18T06:36:26.993+00:00,,deposit,finance-api,simulation,sim-13,209.14.28.8,WhitelabelApp/4.8.1 Android,1885530bce384d52,POST,/api/deposits,3356,200.0,77,2436,txn_bfc24d3a319141d0b7,cus_472049,acc_23370314,mobile,KRW,10.74,,,1473000.0,,,,,,,
1.0,application_log,df9c8ca8-691c-45b3-9261-a8ce5ba8474e,3e8f4d62261b43a6a92cdd599857e90e,local-2482330003,2026-08-18T15:36:27.028+09:00,2026-08-18T06:36:27.028+00:00,finance,balance_inquiry,finance-api,simulation,sim-10,128.7.227.228,WhitelabelApp/4.8.1 Android,39e6e579ca454b3b,GET,/api/accounts/balance,289,200.0,74,12989,txn_593171eedbaf44799a,cus_880843,acc_39451855,web,KRW,30.95,,,87000.0,,,,,,,23830000.0
1.0,application_log,06792022-82fb-408e-8daf-6c611bf3481f,d89bee5acb45458b86e0e427db61f061,local-2482330003,2026-08-18T15:36:27.089+09:00,2026-08-18T06:36:27.089+00:00,finance,transfer,finance-api,simulation,sim-21,28.27.25.242,Mozilla/5.0 Chrome/151.0 Android/15,ca3092343a4c44f7,POST,/api/transfers,1644,200.0,271,7365,txn_11fb9d2c0a874eb5b9,cus_314808,acc_40411934,open_api,KRW,23.49,,,316000.0,,,,BANK-C,d44892e2dc9743,completed,
1.0,application_log,86963c17-40e8-433f-ad6e-6aaf21b8acfe,1464932864e9498d9d9e39c609d1a93f,local-2482330003,2026-08-18T15:36:27.167+09:00,2026-08-18T06:36:27.167+00:00,finance,transfer,finance-api,simulation,sim-20,77.156.191.126,WhitelabelApp/4.8.1 Android,d45c638659df4467,POST,/api/transfers,607,200.0,136,4995,txn_26b43e06f135478c96,cus_179464,acc_85363107,mobile,KRW,23.29,,,1433000.0,,,,BANK-D,2eb94527fa8042,completed,
1.0,application_log,86963c17-40e8-433f-ad6e-6aaf21b8acfe,1464932864e9498d9d9e39c609d1a93f,local-2482330003,2026-08-18T15:36:27.167+09:00,2026-08-18T06:36:27.167+00:00,finance,transfer,finance-api,simulation,sim-20,77.156.191.126,WhitelabelApp/4.8.1 Android,d45c638659df4467,POST,/api/transfers,607,200.0,136,4995,txn_26b43e06f135478c96,cus_179464,acc_85363107,mobile,KRW,23.29,,,1433000.0,,,,BANK-D,2eb94527fa8042,completed,
1.0,application_log,2d8c4c87-ef53-4131-be1d-657cbeeb430b,b713f4dc119a4f008e44b632417455f9,local-2482330003,2026-08-18T15:36:27.339+09:00,2026-08-18T06:36:27.339+00:00,finance,transfer,finance-api,simulation,sim-22,134.200.118.169,Mozilla/5.0 Chrome/151.0 Windows/10,45d88b5efdfc4b9b,POST,/api/transfers,769,204.0,311,15308,txn_e161834e77484a20a4,cus_840642,acc_44331361,open_api,KRW,33.31,,,1309000.0,,,,BANK-A,8673c461ae0b41,completed,
1.0,application_log,40408e10-c032-4a54-844d-9aef616ae4b0,a96ffd1f1ad44b059b15777f01af6b8f,local-2482330003,2026-08-18T15:36:27.357+09:00,2026-08-18T06:36:27.357+00:00,finance,card_payment,finance-api,simulation,sim-05,213.128.174.95,WhitelabelApp/4.8.1 Android,184dc6a5942d49de,POST,/api/cards/payments,3394,201.0,183,9897,txn_7054625aa58943049e,cus_272464,acc_76854058,mobile,KRW,4.18,,,447000.0,mrc_31968,subscription,approved,,,,
1.0,application_log,47fd778f-b211-4376-b051-3dce5368f535,efdb1eb8d92c491ea2a948ccfe1cbbaf,local-2482330003,2026-08-18T15:36:27.400+09:00,2026-08-18T06:36:27.400+00:00,finance,balance_inquiry,finance-api,simulation,sim-21,189.117.245.22,Mozilla/5.0 Chrome/151.0 Windows/10,05cf3e9384f34d50,GET,/api/accounts/balance,128,200.0,120ms,2595,txn_164f47baa3d044d69b,cus_214383,acc_48347630,atm,KRW,26.06,,,665000.0,,,,,,,27939000.0
1.0,application_log,d615602b-2f06-49bd-b04d-e24986872324,12685e2eca924d1aae9dcd7a07b70606,local-2482330003,2026-08-18T15:36:27.409+09:00,2026-08-18T06:36:27.409+00:00,finance,balance_inquiry,finance-api,simulation,sim-20,205.43.236.44,WhitelabelApp/4.8.1 iOS,9d6ffb8151974c2e,GET,/api/accounts/balance,28,200.0,45,1768,txn_41b3b3da4d5248b58b,cus_645028,acc_41812730,open_api,KRW,0.75,,,618000.0,,,,,,,47292000.0
1.0,application_log,e91e5f6d-26ee-442d-bdb9-b2d79c9c5673,9bfefbe6f7c74c12be3c401ce0b978cd,local-2482330003,2026-08-18T15:36:27.416+09:00,2026-08-18T06:36:27.416+00:00,finance,account_login,finance-api,simulation,sim-21,6.46.71.202,Mozilla/5.0 Safari/605.1 iPhone,3a410ee3888d4e44,POST,/api/auth/login,3408,200.0,196,4859,txn_048adfa9fdf240d585,cus_583068,acc_89359912,atm,KRW,14.13,otp,success,,,,,,,,
1.0,application_log,778e233d-66fd-4e94-8504-60ee39c93734,d97a0f970f8b440cb3b2c3a697c13f03,local-2482330003,2026-08-18T15:36:27.463+09:00,2026-08-18T06:36:27.463+00:00,finance,card_payment,finance-api,simulation,sim-02,211.141.243.205,WhitelabelApp/4.8.1 Android,ca42629f31ff4c4d,POST,/api/cards/payments,1551,201.0,89,5686,txn_ad146a9c746741d0a5,cus_752718,acc_16090897,atm,KRW,13.84,,,34000.0,mrc_11538,transport,approved,,,,
1.0,application_log,53ebe9f7-850f-48fb-9ae1-2a4b0fcd94f0,b63e7706a82a4616a7051a3ee20952d5,local-2482330003,2026-08-18T15:36:27.508+09:00,2026-08-18T06:36:27.508+00:00,finance,account_login,finance-api,simulation,sim-15,120.129.196.11,WhitelabelApp/4.8.1 Android,2b93b26cac25421e,POST,/api/auth/login,4737,201.0,165,14369,txn_16826d22c730436c81,cus_207847,acc_85865262,web,KRW,2.45,certificate,success,,,,,,,,
1.0,application_log,6f3c17c5-13b7-4483-8c12-6cde3cb16fcf,6fc26616ccc4460595633ba2931385b9,local-2482330003,2026-08-18T15:36:27.697+09:00,2026-08-18T06:36:27.697+00:00,finance,deposit,finance-api,simulation,sim-05,176.157.139.220,Mozilla/5.0 Chrome/151.0 Android/15,57bc4cc061ee457f,POST,/api/deposits,777,204.0,109,10697,txn_e6acd2f83e1a4995ae,cus_144159,acc_51706505,atm,KRW,6.63,,,1103000.0,,,,,,,
1.0,application_log,ba72d22a-63b8-40c2-a52b-7e30d404f129,b09f4332d0164be39ede10d660a8243b,local-2482330003,2026-08-18T15:36:28.019+09:00,2026-08-18T06:36:28.019+00:00,finance,deposit,finance-api,simulation,sim-05,63.17.222.69,WhitelabelApp/4.8.1 iOS,28448599d56a4168,POST,/api/deposits,2364,202.0,116,16774,txn_da9d8c2cf9144d48a8,cus_850146,acc_96142527,open_api,KRW,10.09,,,81000.0,,,,,,,
1.0,application_log,6542d7be-44e4-4cff-8ab8-5c3b483ee91f,e075929d544441199de6d8bf40d075a2,local-2482330003,2026-08-18T15:36:28.129+09:00,2026-08-18T06:36:28.129+00:00,finance,balance_inquiry,finance-api,simulation,sim-24,83.169.147.7,WhitelabelApp/4.8.1 iOS,0df0089a1f494695,GET,/api/accounts/balance,108,200.0,49,743,txn_1d06528ae5214c5f81,cus_968576,acc_60180595,open_api,KRW,3.44,,,626000.0,,,,,,,29247000.0
1.0,application_log,4624b1e8-0917-4aef-9cba-c3200ca99cc2,5096f1aa083d45f892696c7cb119f88d,local-2482330003,2026-08-18T15:36:28.185+09:00,2026-08-18T06:36:28.185+00:00,finance,deposit,finance-api,simulation,sim-03,188.170.104.135,WhitelabelApp/4.8.1 Android,9284e5bdd9b2459d,POST,/api/deposits,1234,202.0,128,1266,txn_9ca8d54e39094f31a0,cus_245747,acc_96015399,mobile,KRW,21.11,,,1386000.0,,,,,,,
1.0,application_log,324045c6-da2b-4753-bce3-8891abde49bc,a6d0201138bc41dbaea583c834213106,local-2482330003,2026-08-18T15:36:28.294+09:00,2026-08-18T06:36:28.294+00:00,finance,balance_inquiry,finance-api,simulation,sim-24,134.207.237.195,Mozilla/5.0 Chrome/151.0 Android/15,b8e41a835d3a45c5,GET,/api/accounts/balance,104,200.0,59,5275,txn_82cfb80d9bda401890,cus_869160,acc_65330284,open_api,KRW,0.57,,,1437000.0,,,,,,,26659000.0
1.0,application_log,a3f3a9fb-1883-4302-b75a-6fa9edf127b7,463f34e84dc24c758937345e362e0904,local-2482330003,2026-08-18T15:36:28.403+09:00,2026-08-18T06:36:28.403+00:00,finance,account_login,finance-api,simulation,sim-22,135.77.131.206,Mozilla/5.0 Chrome/151.0 Android/15,7cca4de50cbb4385,POST,/api/auth/login,1229,200.0,157,3427,txn_90998c97f6f845808a,cus_628382,acc_59547654,open_api,KRW,11.89,biometric,success,,,,,,,,
1.0,application_log,a3f3a9fb-1883-4302-b75a-6fa9edf127b7,463f34e84dc24c758937345e362e0904,local-2482330003,2026-08-18T15:36:28.403+09:00,2026-08-18T06:36:28.403+00:00,finance,account_login,finance-api,simulation,sim-22,135.77.131.206,Mozilla/5.0 Chrome/151.0 Android/15,7cca4de50cbb4385,POST,/api/auth/login,1229,200.0,157,3427,txn_90998c97f6f845808a,cus_628382,acc_59547654,open_api,KRW,11.89,biometric,success,,,,,,,,
1.0,application_log,d6f4bf13-cf7f-4d81-af92-95b114fad338,5a4ce658947a45a3917c324154d2ef76,local-2482330003,2026-08-18T15:36:28.538+09:00,2026-08-18T06:36:28.538+00:00,finance,card_payment,finance-api,simulation,sim-07,44.144.2.4,WhitelabelApp/4.8.1 iOS,2f9e40abfeaf4f6a,POST,/api/cards/payments,4458,201.0,144,3780,txn_5ac478e9367f4d81a5,cus_589229,acc_20890754,mobile,KRW,29.22,,,1335000.0,mrc_71198,grocery,approved,,,,
1.0,application_log,aa842cf7-a4d2-41ef-867b-abb55c472924,6d816d082dc446078e6c1967242e508b,local-2482330003,2026-08-18T15:36:28.550+09:00,2026-08-18T06:36:28.550+00:00,finance,deposit,finance-api,simulation,sim-13,68.78.250.74,Mozilla/5.0 Safari/605.1 iPhone,c642625ef6a14031,POST,/api/deposits,1289,200.0,67,2950,txn_985dc21aa93e499fbc,cus_286912,acc_99975002,web,KRW,8.93,,,323000.0,,,,,,,
1.0,application_log,ec3aa2c1-edf8-4507-b882-e31900faeba3,4d93490096ce4549a7dafba6acc7629d,local-2482330003,2026-08-18T15:36:28.568+09:00,2026-08-18T06:36:28.568+00:00,finance,balance_inquiry,finance-api,simulation,sim-18,124.233.36.24,Mozilla/5.0 Chrome/151.0 Android/15,5ed577d667cb4f75,GET,/api/accounts/balance,645,200.0,148,9351,txn_e2af469f81e8407991,cus_575092,acc_67809718,atm,KRW,9.72,,,570000.0,,,,,,,1688000.0
1.0,application_log,3d7f5d64-cc58-4a50-81af-20e65ed9c05b,a23c14907b774eb2bd642687111a3167,local-2482330003,2026-08-18T15:36:28.619+09:00,2026-08-18T06:36:28.619+00:00,finance,transfer,finance-api,simulation,sim-18,221.46.100.236,WhitelabelApp/4.8.1 iOS,488d603a3b554290,POST,/api/transfers,2015,200.0,184,6303,txn_ee33bf139d9b4605aa,cus_326709,acc_92142976,atm,KRW,14.31,,,83000.0,,,,BANK-B,cc4495b1640b44,completed,
1.0,application_log,b0d4b150-5e26-4b19-bc6f-fa3610dd081f,fc9d1e70189a4542b4599e886acf3e9c,local-2482330003,2026-08-18T15:36:29.118+09:00,2026-08-18T06:36:29.118+00:00,finance,account_login,finance-api,simulation,sim-12,102.83.164.40,WhitelabelApp/4.8.1 iOS,322e814a6d8f4e3f,POST,/api/auth/login,1740,200.0,65,11833,txn_3a4d14e28c41443792,cus_948438,acc_47731344,web,KRW,16.47,biometric,success,,,,,,,,
1.0,application_log,5e264555-eda6-4130-995c-e1a25f724e45,a6f13172fbd94bcbbbe1d59651edf720,local-2482330003,2026-08-18T15:36:29.161+09:00,2026-08-18T06:36:29.161+00:00,finance,card_payment,finance-api,simulation,sim-03,130.134.253.113,WhitelabelApp/4.8.1 iOS,935a186197084524,POST,/api/cards/payments,4333,200.0,69,7981,txn_f6d792f5191349a080,cus_210322,acc_64145379,atm,KRW,24.15,,,216000.0,mrc_32689,travel,approved,,,,
1.0,application_log,14969e2f-e67e-433d-a154-72c28743c8d2,ae0b1066b91c4ff5a72e6630c0e4e81f,local-2482330003,2026-08-18T15:36:29.399+09:00,2026-08-18T06:36:29.399+00:00,finance,account_login,finance-api,simulation,sim-01,104.44.68.204,Mozilla/5.0 Safari/605.1 iPhone,2e4078f406784a3d,POST,/api/auth/login,1252,200.0,84,16033,txn_2cb5ade4d5414081b5,cus_755048,acc_94389829,atm,KRW,10.21,otp,success,,,,,,,,
1.0,application_log,8a98e8b0-47df-4acd-b36d-e60498cb6bdb,6f60fb0fdae9414cb3d612052d17e86d,local-2482330003,2026-08-18T15:36:29.428+09:00,2026-08-18T06:36:29.428+00:00,finance,withdrawal,finance-api,simulation,sim-13,211.205.222.27,Mozilla/5.0 Chrome/151.0 Android/15,1ccfcf2753024b2d,POST,/api/withdrawals,1988,200.0,171,10345,txn_a60f542ac0cd470db0,cus_990980,acc_94049886,atm,KRW,29.37,,,1291000.0,,,,,,,
1.0,application_log,7e4a3f2e-0bf1-4f86-8569-143723da3d12,3a9cb7d4a5f54caa918e9183d7816978,local-2482330003,2026-08-18T15:36:29.565+09:00,2026-08-18T06:36:29.565+00:00,finance,card_payment,finance-api,simulation,sim-20,145.32.41.140,Mozilla/5.0 Chrome/151.0 Android/15,e2675e15f42546fb,POST,/api/cards/payments,3975,200.0,75,8393,txn_eb369f5e4036451cb9,cus_419388,acc_87435383,web,KRW,2.59,,,713000.0,mrc_80465,subscription,approved,,,,
1.0,application_log,b39baa7f-f1fc-41b6-b6f9-058e05ef0ec2,a4257da883fb45058c97eff8cd32b894,local-2482330003,2026-08-18T15:36:29.656+09:00,2026-08-18T06:36:29.656+00:00,finance,balance_inquiry,finance-api,simulation,sim-13,98.37.253.97,Mozilla/5.0 Chrome/151.0 Windows/10,4d210e5347b5410f,GET,/api/accounts/balance,98,200.0,72,11152,txn_6588e6ffe0e7452591,cus_922876,acc_24874302,mobile,KRW,12.59,,,210000.0,,,,,,,39734000.0
1.0,application_log,161ed52f-e478-4f4f-bd87-f117d389579d,7867e37c53a1454bb7dfde553ac33b55,local-2482330003,2026-08-18T15:36:29.675+09:00,2026-08-18T06:36:29.675+00:00,finance,card_payment,finance-api,simulation,sim-08,82.253.130.43,Mozilla/5.0 Safari/605.1 iPhone,37056a59c2654146,POST,/api/cards/payments,1121,200.0,135,7928,txn_649d0c7909554e2fad,cus_882026,acc_73480072,open_api,KRW,16.15,,,1434000.0,mrc_54524,restaurant,approved,,,,
1.0,application_log,3715632c-d218-4957-8ea6-d59bdb940060,fb23d833c72047349182948150d2f186,local-2482330003,2026-08-18T15:36:29.770+09:00,2026-08-18T06:36:29.770+00:00,finance,withdrawal,finance-api,simulation,sim-14,34.142.182.232,WhitelabelApp/4.8.1 iOS,06775cdb145549a6,POST,/api/withdrawals,4640,201.0,92,12224,txn_497cbf035c664f3ea5,cus_606668,acc_77443148,mobile,KRW,17.46,,,218000.0,,,,,,,
1.0,application_log,3715632c-d218-4957-8ea6-d59bdb940060,fb23d833c72047349182948150d2f186,local-2482330003,2026-08-18T15:36:29.770+09:00,2026-08-18T06:36:29.770+00:00,finance,withdrawal,finance-api,simulation,sim-14,34.142.182.232,WhitelabelApp/4.8.1 iOS,06775cdb145549a6,POST,/api/withdrawals,4640,201.0,92,12224,txn_497cbf035c664f3ea5,cus_606668,acc_77443148,mobile,KRW,17.46,,,218000.0,,,,,,,
1.0,application_log,0efcfce9-1157-4736-8a07-7629a1702c1f,e615df90cb83431b945c3597e7d5e9e6,local-2482330003,2026-08-18T15:36:30.040+09:00,2026-08-18T06:36:30.040+00:00,finance,card_payment,finance-api,simulation,sim-23,186.91.57.41,WhitelabelApp/4.8.1 Android,ed2f0cfa538a461e,POST,/api/cards/payments,1722,204.0,174,13286,txn_d09c6648f0cc46eea6,cus_791383,acc_79466544,mobile,KRW,10.2,,,653000.0,mrc_18499,grocery,approved,,,,
1.0,application_log,b7a177e6-3092-4c56-897d-ab66517360e9,8c979edb2b1b4e39abb0c348934d7e9a,local-2482330003,2026-08-18T15:36:30.294+09:00,2026-08-18T06:36:30.294+00:00,finance,card_payment,finance-api,simulation,sim-04,159.143.48.100,WhitelabelApp/4.8.1 Android,f7e2c6f233e245e4,POST,/api/cards/payments,1151,201.0,195,17695,txn_f3d436012bf644598e,cus_341898,acc_40115861,web,KRW,20.71,,,563000.0,mrc_61863,travel,approved,,,,
1.0,application_log,7b52a91c-b494-491b-93ef-991b60f04b5c,fdf837112b3344448a56f91b53e87393,local-2482330003,2026-08-18T15:36:30.321+09:00,2026-08-18T06:36:30.321+00:00,finance,balance_inquiry,finance-api,simulation,sim-23,89.243.243.124,WhitelabelApp/4.8.1 Android,06e02cab51da42b5,GET,/api/accounts/balance,599,200.0,123,17458,txn_d545ce42c4784e78aa,cus_638991,acc_84091083,open_api,KRW,13.21,,,129000.0,,,,,,,18756000.0
1.0,application_log,2dd028d4-da5b-4fed-a29c-d8d040240f39,80a0fe5f9a434f1b848f8cf179f9edc5,local-2482330003,2026-08-18T15:36:30.533+09:00,2026-08-18T06:36:30.533+00:00,finance,account_login,finance-api,simulation,sim-23,217.12.205.181,WhitelabelApp/4.8.1 Android,cfca200660564dc5,POST,/api/auth/login,530,202.0,147,757,txn_decf841df10b40d1a9,cus_552791,acc_18543889,web,KRW,9.18,password,success,,,,,,,,
1.0,application_log,e6ebd4ba-dec4-4db8-9281-73399ac67aed,a05fc895bbcb4520bc209b97c29bdded,local-2482330003,2026-08-18T15:36:30.541+09:00,2026-08-18T06:36:30.541+00:00,finance,card_payment,finance-api,simulation,sim-12,216.213.67.232,Mozilla/5.0 Chrome/151.0 Android/15,7ea463566f4a4ef1,POST,/api/cards/payments,1730,200.0,570,9668,txn_b80fdd1cabe343eb96,cus_145044,acc_59175233,open_api,KRW,10.88,,,1169000.0,mrc_81565,grocery,approved,,,,
1.0,application_log,9c45d6d5-55fa-430e-9875-dfa1eb074b10,61bc37e180d94f95a2e9f16b6d2fa408,local-2482330003,2026-08-18T15:36:30.593+09:00,2026-08-18T06:36:30.593+00:00,finance,card_payment,finance-api,simulation,sim-09,142.35.251.40,Mozilla/5.0 Chrome/151.0 Android/15,d30debe9dd4b4af4,POST,/api/cards/payments,1834,200.0,256,12747,txn_9ef2e9b34ccc434587,cus_574415,acc_96459013,mobile,KRW,17.67,,,631000.0,mrc_83737,subscription,approved,,,,
1.0,application_log,e3061e42-34ad-4f5f-acd5-73b6dbbd978b,3a6cd1caaa6145a7874f8acd47badd86,local-2482330003,2026-08-18T15:36:30.603+09:00,2026-08-18T06:36:30.603+00:00,finance,card_payment,finance-api,simulation,sim-22,148.61.70.134,Mozilla/5.0 Chrome/151.0 Android/15,24f3e21f65f14b02,POST,/api/cards/payments,827,201.0,291,14436,txn_ecf39ecbf3ad4352ba,cus_629401,acc_77418373,mobile,KRW,13.65,,,944000.0,mrc_40333,restaurant,approved,,,,
1.0,application_log,ef00a398-305e-4bcd-bc58-1829f9848b66,2008d80d5989465891646ac857e59128,local-2482330003,2026-08-18T15:36:30.644+09:00,2026-08-18T06:36:30.644+00:00,finance,balance_inquiry,finance-api,simulation,sim-06,172.81.6.12,Mozilla/5.0 Chrome/151.0 Windows/10,381f4785639a4bb0,GET,/api/accounts/balance,485,200.0,256,6205,txn_38bd4d842bff4f50b8,cus_760568,acc_14400201,atm,KRW,2.95,,,773000.0,,,,,,,9879000.0
1.0,application_log,d3ea1f1e-e046-46e5-8cf9-ee71f3e70775,4dc632031844433b97027b4bd880f2c6,local-2482330003,2026-08-18T15:36:30.743+09:00,2026-08-18T06:36:30.743+00:00,finance,balance_inquiry,finance-api,simulation,sim-01,133.170.31.11,Mozilla/5.0 Chrome/151.0 Windows/10,02df48f1e13b4254,GET,/api/accounts/balance,174,200.0,144,2836,txn_e9497ebddc104381a8,cus_962664,acc_11922947,web,KRW,22.38,,,891000.0,,,,,,,3234000.0
1.0,application_log,0322ca7f-54c4-4bd8-aa89-bdd4bfaaa214,ecaadb10d88344e1b722da1a7214aee3,local-2482330003,2026-08-18T15:36:30.754+09:00,2026-08-18T06:36:30.754+00:00,finance,card_payment,finance-api,simulation,sim-08,209.110.131.141,WhitelabelApp/4.8.1 iOS,a8c28c3fff06439b,POST,/api/cards/payments,2217,200.0,199,11788,txn_8d978526faa34fd6a5,cus_773202,acc_82821467,open_api,KRW,12.63,,,167000.0,mrc_36159,shopping,approved,,,,
1.0,application_log,631970c1-0168-4b77-a25d-7fc46c9e39ff,f6a3ed6ba1a640cfb6f16663b82e3f4f,local-2482330003,2026-08-18T15:36:31.220+09:00,2026-08-18T06:36:31.220+00:00,finance,balance_inquiry,finance-api,simulation,sim-05,136.32.28.205,Mozilla/5.0 Safari/605.1 iPhone,c31e5d70c0fb4837,GET,/api/accounts/balance,21,200.0,136,2420,txn_03155153be594829b7,cus_127704,acc_42521474,atm,KRW,13.71,,,1294000.0,,,,,,,2101000.0
1.0,application_log,bb2aa510-9e86-469b-82aa-adbd479edd8e,3f132f22b17b43509fa039e4a80db2fe,local-2482330003,2026-08-18T15:36:31.376+09:00,2026-08-18T06:36:31.376+00:00,finance,card_payment,finance-api,simulation,sim-07,129.42.189.70,WhitelabelApp/4.8.1 Android,2fbe7b7801554635,POST,/api/cards/payments,3751,200.0,271,10399,txn_4daf247a726d442a80,cus_281435,acc_19309350,atm,KRW,30.93,,,99000.0,mrc_25044,grocery,approved,,,,
